"Source:","/Users/rpanchal/m_pro/Arduinos/PomodoroDevice/Schematics/Schematics.kicad_sch"
"Date:","2022 January 02, Sunday 22:37:07"
"Tool:","Eeschema (6.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","15"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_v3.x","Arduino_Nano_v3.x","Module:Arduino_Nano","Arduino Nano v3.x",""
"BZ1, ","1","Buzzer","Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","Buzzer, polarized",""
"D1, ","1","Green LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D2, ","1","Orange LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"R1, R3, R4, R5, R6, R7, R8, ","7","R 220","R_Small","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","Resistor, small symbol",""
"R2, ","1","R 100","R_Small","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","Resistor, small symbol",""
"SW1, ","1","SW_MEC_5E","SW_MEC_5E","Button_Switch_THT:SW_MEC_5GTH9","MEC 5E single pole normally-open tactile switch",""
"U1, ","1","74HC595","74HC595","Package_DIP:DIP-16_W7.62mm","8-bit serial in/out Shift Register 3-State Outputs",""
"U2, ","1","CC56-12YWA","CC56-12YWA","Display_7Segment:CC56-12YWA","4 digit 7 segment  yellow LED, common cathode",""
